formid,source_plugin,editor_id,quest_name,classification,stage_count,journal_stage_count,completion_stages,objective_count,evidence_summary,notes
05B1B9:Skyrim.esm,Skyrim.esm,DialogueGenericSceneDog01,DialogueGenericSceneDog01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05B297:Skyrim.esm,Skyrim.esm,DialogueDawnstarInnFridaKaritaScene02,DialogueDawnstarInnFridaKaritaScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05B299:Skyrim.esm,Skyrim.esm,DialogueDawnstarInnFridaKaritaScene01,DialogueDawnstarInnFridaKaritaScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05B29B:Skyrim.esm,Skyrim.esm,DialogueDawnstarInnFridaThoringScene02,DialogueDawnstarInnFridaThoringScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05B29D:Skyrim.esm,Skyrim.esm,DialogueDawnstarInnFridaThoringScene01,DialogueDawnstarInnFridaThoringScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05B29F:Skyrim.esm,Skyrim.esm,DialogueDawnstarInnIrgnirFrukiScene02,DialogueDawnstarInnIrgnirFrukiScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05B2A1:Skyrim.esm,Skyrim.esm,DialogueDawnstarInnIrgnirFrukiScene01,DialogueDawnstarInnIrgnirFrukiScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05B2DE:Skyrim.esm,Skyrim.esm,FreeformRiften17,Truth Ore Consequences,approved-owner,5,0,,2,direct_mcp_review=ok; source=Skyrim.esm; stages=5; journal_stages=none; completion_stages=none; objectives=2,Direct INFO/TIF and official QF fragments prove s200 follows the paid delivery of Redbelly Mine's unusual ore sample for identification.
05B2F2:Skyrim.esm,Skyrim.esm,DialogueGenericDogHellos,DialogueGenericDogHellos,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05B3A5:Skyrim.esm,Skyrim.esm,FreeformRiften18,Ringmaker,approved-owner,8,0,,7,direct_mcp_review=ok; source=Skyrim.esm; stages=8; journal_stages=none; completion_stages=none; objectives=7,Direct INFO/TIF and official QF fragments prove s200 follows delivery of all materials for Madesi's traditional Saxhleel jewelry work.
05B5DC:Skyrim.esm,Skyrim.esm,MGSuspensionQuest,College Suspension,semantic-silent,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
05CBAA:Skyrim.esm,Skyrim.esm,CWDialogue,Dialogue (needs to sit under CW and CWCampaign),structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05CE25:Skyrim.esm,Skyrim.esm,DialogueRiftenSS05,Riften Scripted Scene - Bee and Barb,structural-silent,1,0,200,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=200; objectives=0,
05D2E9:Skyrim.esm,Skyrim.esm,FreeformWinterholdCollegeA,Research Thief,semantic-silent,4,0,200,0,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=none; completion_stages=200; objectives=0,
05D32A:Skyrim.esm,Skyrim.esm,DialogueWinterholdCollegeDormitoryScene03,MG Dormitory Scene 3,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05D32C:Skyrim.esm,Skyrim.esm,DialogueWinterholdCollegeDormitoryScene04,MG Dormitory Scene 4,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05D32E:Skyrim.esm,Skyrim.esm,DialogueWinterholdCollegeDormitoryScene05,MG Dormitory Scene 5,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05D330:Skyrim.esm,Skyrim.esm,DA05LocationCheck,,semantic-silent,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
05E2D7:Skyrim.esm,Skyrim.esm,DialogueWinterholdCollegeArcanaeumScene07,MG Arcanaeum Scene 7,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05E2D9:Skyrim.esm,Skyrim.esm,DialogueWinterholdCollegeDormitoryScene06,MG Dormitory Scene 6,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05E2DB:Skyrim.esm,Skyrim.esm,DialogueWinterholdCollegeDormitoryScene07,MG Dormitory Scene 7,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05E2DD:Skyrim.esm,Skyrim.esm,DialogueWinterholdCollegeGHallScene05,MG Great Hall Scene 5,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05E2DF:Skyrim.esm,Skyrim.esm,DialogueWinterholdCollegeDormitoryScene08,MG Dormitory Scene 8,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05E2E1:Skyrim.esm,Skyrim.esm,DialogueWinterholdCollegeDormitoryScene09,MG Dormitory Scene 9,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05E93E:Skyrim.esm,Skyrim.esm,WE22,Imperials vs Stormcloaks,structural-silent,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
05EE55:Skyrim.esm,Skyrim.esm,DialogueRiftenBeeAndBarbScene15,Bee and Barb Scene 15,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05EE57:Skyrim.esm,Skyrim.esm,DialogueRiftenBeeAndBarbScene16,Bee and Barb Scene 16,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05EE5C:Skyrim.esm,Skyrim.esm,DialogueRiftenBeeAndBarbScene17,Bee and Barb Scene 17,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05EE62:Skyrim.esm,Skyrim.esm,DialogueRiftenBeeAndBarbScene18,Bee and Barb Scene 18,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05EE68:Skyrim.esm,Skyrim.esm,DialogueRiftenBeeAndBarbScene19,Bee and Barb Scene 19,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05EE76:Skyrim.esm,Skyrim.esm,DialogueRiftenBeeAndBarbScene20,Bee and Barb Scene 14,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05F596:Skyrim.esm,Skyrim.esm,PerksQuest,Perks,structural-silent,6,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=6; journal_stages=none; completion_stages=none; objectives=0,
05FB1C:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene11,Grand Plaza Scene 11,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FB1E:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene12,Grand Plaza Scene 12,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FB20:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene13,Grand Plaza Scene 13,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FB22:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene14,Grand Plaza Scene 14,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FB24:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene15,Grand Plaza Scene 15,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FB26:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene16,Grand Plaza Scene 16,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FB28:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene17,Grand Plaza Scene 17,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FB2A:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene18,Grand Plaza Scene 18,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FB2C:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene19,Grand Plaza Scene 19,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FB2E:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene20,Grand Plaza Scene 20,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FC1D:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene21,Grand Plaza Scene 21,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FC97:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene22,Grand Plaza Scene 22,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FCC0:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene23,Grand Plaza Scene 23,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
05FD0D:Skyrim.esm,Skyrim.esm,DialogueRiftenGrandPlazaScene24,Grand Plaza Scene 24,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
060026:Skyrim.esm,Skyrim.esm,FavorJobsBeggars,Quest all Beggars Have,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0606FB:Skyrim.esm,Skyrim.esm,DialogueDushnikhYalBlacksmithingScene01,DialogueDushnikhYalBlacksmithingScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0606FD:Skyrim.esm,Skyrim.esm,DialogueDushnikhYalBlacksmithingScene02,DialogueDushnikhYalBlacksmithingScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0606FF:Skyrim.esm,Skyrim.esm,DialogueDushnikhYalBlacksmithingScene03,DialogueDushnikhYalBlacksmithingScene03,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
060713:Skyrim.esm,Skyrim.esm,DialogueMorKhazgurBagrakBorghakScene01,DialogueMorKhazgurBagrakBorghakScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
06098E:Skyrim.esm,Skyrim.esm,TGRFO,The Numbers Job,approved-owner,4,4,200,2,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=10|50|200|250; completion_stages=200; objectives=2,Owner-approved under daily-cap repetition rule; s200 directly confirms successful forged-ledger completion and QF grants the reward then stops.
060990:Skyrim.esm,Skyrim.esm,TGRNT,The Bedlam Job,approved-owner,4,4,200,2,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=10|50|200|250; completion_stages=200; objectives=2,Owner-approved under daily-cap repetition rule; s200 directly confirms successful theft completion and QF grants the reward then stops.
06099C:Skyrim.esm,Skyrim.esm,FreeformMarkarthL,Skilled Apprenticeship,approved-owner,3,0,,1,direct_mcp_review=ok; source=Skyrim.esm; stages=3; journal_stages=none; completion_stages=none; objectives=1,Direct INFO/TIF and official QF fragments prove s200 follows delivering The Last Scabbard of Akrash so Ghorza can teach her apprentice.
06136B:Skyrim.esm,Skyrim.esm,FreeformSoljundsSinkholeA,Soljund's Sinkhole,approved-owner,3,0,,2,direct_mcp_review=ok; source=Skyrim.esm; stages=3; journal_stages=none; completion_stages=none; objectives=2,Owner-approved tagged outcome; cross-generation and promotion are pending.
0614F7:Skyrim.esm,Skyrim.esm,DialogueSoljundsMineHouseScene02,DialogueSoljundsMineHouseScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0614FA:Skyrim.esm,Skyrim.esm,DialogueSoljundsMineHouseScene03,DialogueSoljundsMineHouseScene03,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0614FC:Skyrim.esm,Skyrim.esm,DialogueSoljundsMineHouseScene04,DialogueSoljundsMineHouseScene04,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
06150E:Skyrim.esm,Skyrim.esm,DialogueSoljundsMineScene01,DialogueSoljundsMineScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
061510:Skyrim.esm,Skyrim.esm,DialogueSoljundsMineScene02,DialogueSoljundsMineScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
062103:Skyrim.esm,Skyrim.esm,WE23,Scavenger,structural-silent,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
062119:Skyrim.esm,Skyrim.esm,WE24,A Good Death,approved-route-adapter,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,Direct-player kill of unique WE24Orc routes synthetic s100 for the requested honorable duel; generic combat owns the kill tag; post_readback=ok.
062131:Skyrim.esm,Skyrim.esm,WE25,"(Min Lvl 2) Hey you there, take this",structural-silent,6,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=6; journal_stages=none; completion_stages=none; objectives=0,
0622E8:Skyrim.esm,Skyrim.esm,FreeformKarthwastenA,Sanuarach Mine,approved-owner,11,0,,4,direct_mcp_review=ok; source=Skyrim.esm; stages=11; journal_stages=none; completion_stages=none; objectives=4,Direct QF decompile maps s100 to helping Ainethach retain the mine and s200 to helping Atar; only the supported local-defense s100 branch is proposed.
062F54:Skyrim.esm,Skyrim.esm,FreeformWinterholdA,A Bad Trade,approved-owner,4,0,,1,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=none; completion_stages=none; objectives=1,Owner-approved tagged outcome; cross-generation and promotion are pending.
06399F:Skyrim.esm,Skyrim.esm,CreatureDialogueChaurus,CreatureDialogueChaurus,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B14:Skyrim.esm,Skyrim.esm,DialogueKarthwastenRagnarLash05,DialogueKarthwastenRagnarLash05,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B16:Skyrim.esm,Skyrim.esm,DialogueKarthwastenEnmonBelchimach01,DialogueKarthwastenEnmonBelchimach01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B18:Skyrim.esm,Skyrim.esm,DialogueKarthwastenEnmonBelchimach02,DialogueKarthwastenEnmonBelchimach02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B24:Skyrim.esm,Skyrim.esm,DialogueKarthwastenT01EnmonsHouseScene01,DialogueKarthwastenT01EnmonsHouseScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B2B:Skyrim.esm,Skyrim.esm,DialogueKarthwastenT01EnmonsHouseScene02,DialogueKarthwastenT01EnmonsHouseScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B2D:Skyrim.esm,Skyrim.esm,DialogueKarthwastenT01EnmonsHouseScene03,DialogueKarthwastenT01EnmonsHouseScene03,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B2F:Skyrim.esm,Skyrim.esm,DialogueKarthwastenT01EnmonsHouseScene04,DialogueKarthwastenT01EnmonsHouseScene04,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B31:Skyrim.esm,Skyrim.esm,DialogueKarthwastenRagnarLash01,DialogueKarthwastenRagnarLash01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B33:Skyrim.esm,Skyrim.esm,DialogueKarthwastenRagnarLash02,DialogueKarthwastenRagnarLash02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B35:Skyrim.esm,Skyrim.esm,DialogueKarthwastenRagnarLash03,DialogueKarthwastenRagnarLash03,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B37:Skyrim.esm,Skyrim.esm,DialogueKarthwastenRagnarLash04,DialogueKarthwastenRagnarLash04,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B39:Skyrim.esm,Skyrim.esm,DialogueKarthwastenRagnarBelchimac01,DialogueKarthwastenRagnarBelchimac01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B3C:Skyrim.esm,Skyrim.esm,DialogueKarthwastenRagnarBelchimac02,DialogueKarthwastenRagnarBelchimac02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B3E:Skyrim.esm,Skyrim.esm,DialogueKarthwastenLashBelchimac01,DialogueKarthwastenLashBelchimac01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B40:Skyrim.esm,Skyrim.esm,DialogueKarthwastenLashBelchimac02,DialogueKarthwastenLashBelchimac02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
063B57:Skyrim.esm,Skyrim.esm,MQ201Party,Quest to hold aliases and scenes for party,structural-silent,17,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=17; journal_stages=none; completion_stages=none; objectives=0,
