formid,source_plugin,editor_id,quest_name,classification,stage_count,journal_stage_count,completion_stages,objective_count,evidence_summary,notes
030B36:Skyrim.esm,Skyrim.esm,dunMistwatchQST,,ambiguous-inert,12,0,100,3,direct_mcp_review=ok; source=Skyrim.esm; stages=12; journal_stages=none; completion_stages=100; objectives=3,"Deepened through 31 direct INFO reads. Dialogue proves Fjola asks the player to remove Christer without killing him and offers her ring, but QUST/INFO alone did not safely map the lie, truth, and kill choices to terminal stages."
0317D1:Skyrim.esm,Skyrim.esm,dunPOIReachForswornRaidQST,,semantic-silent,4,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=none; completion_stages=none; objectives=0,
031893:Skyrim.esm,Skyrim.esm,DialogueDawnstarIntroBrinaHorikSkaldScene,DialogueDawnstarIntroBrinaHorikSkaldScene,structural-silent,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
0318C2:Skyrim.esm,Skyrim.esm,DialogueWinterholdInnScene01,Winterhold Inn Scene 1,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0318C4:Skyrim.esm,Skyrim.esm,DialogueWinterholdInnScene02,Winterhold Inn Scene 2,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
031942:Skyrim.esm,Skyrim.esm,DialogueWinterholdInnScene03,Winterhold Inn Scene 3,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
031944:Skyrim.esm,Skyrim.esm,DialogueWinterholdInnScene04,Winterhold Inn Scene 4,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
031946:Skyrim.esm,Skyrim.esm,DialogueWinterholdInnScene05,Winterhold Inn Scene 5,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
031948:Skyrim.esm,Skyrim.esm,DialogueWinterholdInnScene06,Winterhold Inn Scene 6,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03194A:Skyrim.esm,Skyrim.esm,DialogueWinterholdInnScene07,Winterhold Inn Scene 7,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03194C:Skyrim.esm,Skyrim.esm,DialogueWinterholdInnScene08,Winterhold Inn Scene 1,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
032926:Skyrim.esm,Skyrim.esm,MQ106,A Blade in the Dark,existing-promoted,34,4,200,4,direct_mcp_review=ok; source=Skyrim.esm; stages=34; journal_stages=30|50|150|200; completion_stages=200; objectives=4,
033127:Skyrim.esm,Skyrim.esm,DialogueMorKhazgur,DialogueMorKhazgur,structural-silent,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
03312C:Skyrim.esm,Skyrim.esm,DialogueMorKhazgurLarakSharamphScene01,DialogueMorKhazgurLarakSharamphScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03312D:Skyrim.esm,Skyrim.esm,DialogueMorKhazgurLarakOlurScene01,DialogueMorKhazgurLarakOlurScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
033134:Skyrim.esm,Skyrim.esm,DialogueMorKhazgurLarakShuftharzScene01,DialogueMorKhazgurLarakShuftharzScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
033646:Skyrim.esm,Skyrim.esm,DialogueDushnikhYal,DialogueDushnikhYal,structural-silent,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
033647:Skyrim.esm,Skyrim.esm,DialogueDushnikhYalLonghouseScene01,DialogueDushnikhYalLonghouseScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
033649:Skyrim.esm,Skyrim.esm,DialogueDushnikhYalLonghouseScene02,DialogueDushnikhYalLonghouseScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03364B:Skyrim.esm,Skyrim.esm,DialogueDushnikhYalLonghouseScene03,DialogueDushnikhYalLonghouseScene03,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03364D:Skyrim.esm,Skyrim.esm,DialogueDushnikhYalMineScene01,DialogueDushnikhYalMineScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03364F:Skyrim.esm,Skyrim.esm,DialogueDushnikhYalMineScene02,DialogueDushnikhYalMineScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
033651:Skyrim.esm,Skyrim.esm,DialogueDushnikhYalHuntingScene01,DialogueDushnikhYalHuntingScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
033652:Skyrim.esm,Skyrim.esm,DialogueDushnikhYalHuntingScene02,DialogueDushnikhYalHuntingScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03372B:Skyrim.esm,Skyrim.esm,MQ101,Unbound,existing-promoted,124,3,900,7,direct_mcp_review=ok; source=Skyrim.esm; stages=124; journal_stages=150|180|900; completion_stages=900; objectives=7,"houseCARL reached its 2,000-line expansion ceiling after all 124 stage indices, journal entries, and seven objective texts were returned; required audit fields are complete."
0340A4:Skyrim.esm,Skyrim.esm,DialogueRiverwoodKidsScene,Dorthe and Frodnar Play Scene,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03444D:Skyrim.esm,Skyrim.esm,DarkBrotherhoodSanctuaryConvSystem,Dark Brotherhood Sanctuary Conversation System,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
034B58:Skyrim.esm,Skyrim.esm,DialogueSolitudeGuardIntro,Recruitment Drive,structural-silent,4,0,,1,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=none; completion_stages=none; objectives=1,
034C90:Skyrim.esm,Skyrim.esm,dunLostKnifeQST,,semantic-silent,4,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=none; completion_stages=none; objectives=0,
034DA3:Skyrim.esm,Skyrim.esm,WIAddItem02,Rummaging through trash,semantic-silent-radiant-or-template,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
034DAB:Skyrim.esm,Skyrim.esm,WIRemoveItem04,"""Just throw trash""",semantic-silent-radiant-or-template,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
03502E:Skyrim.esm,Skyrim.esm,DialogueWindhelm,,structural-silent,3,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=3; journal_stages=none; completion_stages=none; objectives=0,
0350F4:Skyrim.esm,Skyrim.esm,WIChangeLocation01,Player Naked,semantic-silent-radiant-or-template,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
035114:Skyrim.esm,Skyrim.esm,DialogueWinterholdJarlsLonghouseScene01,Winterhold Jarls Longhouse Scene 1,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
035125:Skyrim.esm,Skyrim.esm,DialogueWinterholdJarlsLonghouseScene02,Winterhold Jarls Longhouse Scene 2,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
035127:Skyrim.esm,Skyrim.esm,DialogueWinterholdJarlsLonghouseScene03,Winterhold Jarls Longhouse Scene 3,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
035258:Skyrim.esm,Skyrim.esm,DialogueSolitudeSawmillScene1,Sawmill Conversation,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03525A:Skyrim.esm,Skyrim.esm,DialogueSolitudeKatlasFarmScene1,Katla's Farm Conversation,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
035354:Skyrim.esm,Skyrim.esm,dunForelhostQST,Siege on the Dragon Cult,candidate-partial,20,6,100|110,6,direct_mcp_review=ok; source=Skyrim.esm; stages=20; journal_stages=10|20|40|50|60|70; completion_stages=100|110; objectives=6,s60 is rowed from direct journal evidence; the later Valmir killing remains inert because s70 is an instruction and s100/s110 are untexted terminals.
035384:Skyrim.esm,Skyrim.esm,dunVolskyggeQST,,semantic-silent,3,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=3; journal_stages=none; completion_stages=none; objectives=0,
0354CC:Skyrim.esm,Skyrim.esm,dunBleakFallsBarrowQST,,semantic-silent,3,0,92,1,direct_mcp_review=ok; source=Skyrim.esm; stages=3; journal_stages=none; completion_stages=92; objectives=1,
0357E5:Skyrim.esm,Skyrim.esm,dunKarthspireRedoubtQST,,semantic-silent,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
0358BA:Skyrim.esm,Skyrim.esm,DialogueSolitudeWinkingSkeeverScene1,Winking Skeever Conversation 1,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0358BC:Skyrim.esm,Skyrim.esm,DialogueSolitudeWinkingSkeeverScene2,Winking Skeever Conversation 2,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0358BE:Skyrim.esm,Skyrim.esm,DialogueSolitudeWinkingSkeeverScene3,Winking Skeever Conversation 3,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0358C0:Skyrim.esm,Skyrim.esm,DialogueSolitudeWinkingSkeeverScene4,Winking Skeever Conversation 4,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0358C4:Skyrim.esm,Skyrim.esm,DialogueSolitudeWinkingSkeeverScene6,Winking Skeever Conversation 6,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0358C6:Skyrim.esm,Skyrim.esm,DialogueSolitudeWinkingSkeeverScene7,Winking Skeever Conversation 7,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0358CA:Skyrim.esm,Skyrim.esm,DialogueSolitudeWellScene2,Kids Playing in Well,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
035A23:Skyrim.esm,Skyrim.esm,CWMission04,Rescue from <Alias=AttackPoint>,candidate-proposed,13,2,200,5,direct_mcp_review=ok; source=Skyrim.esm; stages=13; journal_stages=10|200; completion_stages=200; objectives=5,One-shot faction-neutral prisoner-rescue outcome proposed; direct s200 journal evidence.
035B5A:Skyrim.esm,Update.esm,WIAddItem03,"Steal, Thugs hunt player",semantic-silent-radiant-or-template,3,0,,0,direct_mcp_review=ok; source=Update.esm; stages=3; journal_stages=none; completion_stages=none; objectives=0,
035B5F:Skyrim.esm,Skyrim.esm,WISharedInfos,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
035B67:Skyrim.esm,Skyrim.esm,WIRemoveItem05,"""Can I have that armor?""",semantic-silent-radiant-or-template,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
035D56:Skyrim.esm,Dragonborn.esm,MQkillDragon,,semantic-silent,2,0,,0,direct_mcp_review=ok; source=Dragonborn.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
035D5F:Skyrim.esm,Update.esm,MQ201,Diplomatic Immunity,existing-promoted,43,6,250|255,11,direct_mcp_review=ok; source=Update.esm; stages=43; journal_stages=30|40|100|140|210|250; completion_stages=250|255; objectives=11,
035D64:Skyrim.esm,Update.esm,WI,Master WI quest,semantic-silent,1,0,,0,direct_mcp_review=ok; source=Update.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
