input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
c190aa150a1258ed,NQ056,NQ,Character Visuals - UBE,Ultimate Body Enhancer - Patch Compendium,Survival Mode UBE Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - Patch Compendium\Survival Mode UBE Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,SPEL:5,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 5,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000D97:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000D97:[dint999] HairPack02.esp,_dint02HW_06wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000D95:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000D95:[dint999] HairPack02.esp,_dint02HW_05ALTwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|004145:[dint999] HairPack02.esp,SIGNAL,read,ARMO,004145:[dint999] HairPack02.esp,_dint02HW_18AALTwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|00C6D4:[dint999] HairPack02.esp,SIGNAL,read,ARMO,00C6D4:[dint999] HairPack02.esp,_dint02HW_24wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|00C6D6:[dint999] HairPack02.esp,SIGNAL,read,ARMO,00C6D6:[dint999] HairPack02.esp,_dint02HW_24ALTwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|00C6D8:[dint999] HairPack02.esp,SIGNAL,read,ARMO,00C6D8:[dint999] HairPack02.esp,_dint02HW_25wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000D8F:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000D8F:[dint999] HairPack02.esp,_dint02HW_04wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|004147:[dint999] HairPack02.esp,SIGNAL,read,ARMO,004147:[dint999] HairPack02.esp,_dint02HW_18Bwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|0084AE:[dint999] HairPack02.esp,SIGNAL,read,ARMO,0084AE:[dint999] HairPack02.esp,_dint02HW_21wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000DA5:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000DA5:[dint999] HairPack02.esp,_dint02HW_11ALTwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|003BCB:[dint999] HairPack02.esp,SIGNAL,read,ARMO,003BCB:[dint999] HairPack02.esp,_dint02HW_14ALTwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000DC3:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000DC3:[dint999] HairPack02.esp,_dint02HWm_01B,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|00D7D2:[dint999] HairPack02.esp,SIGNAL,read,ARMO,00D7D2:[dint999] HairPack02.esp,_dint02HW_26wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|00D7D4:[dint999] HairPack02.esp,SIGNAL,read,ARMO,00D7D4:[dint999] HairPack02.esp,_dint02HW_26ALTwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000D89:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000D89:[dint999] HairPack02.esp,_dint02HW_02ALTwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000DC5:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000DC5:[dint999] HairPack02.esp,_dint02HWm_01ALTB,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|003BCD:[dint999] HairPack02.esp,SIGNAL,read,ARMO,003BCD:[dint999] HairPack02.esp,_dint02HW_15Br2wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000DB5:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000DB5:[dint999] HairPack02.esp,_dint02HW_14ALT2wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000DAF:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000DAF:[dint999] HairPack02.esp,_dint02HW_13ALT2wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000D83:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000D83:[dint999] HairPack02.esp,_dint02HW_02wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000DA3:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000DA3:[dint999] HairPack02.esp,_dint02HW_11wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|006EB1:[dint999] HairPack02.esp,SIGNAL,read,ARMO,006EB1:[dint999] HairPack02.esp,_dint02HW_10wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000DB3:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000DB3:[dint999] HairPack02.esp,_dint02HW_14ALT1wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000D93:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000D93:[dint999] HairPack02.esp,_dint02HW_05wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|011FCF:[dint999] HairPack02.esp,SIGNAL,read,ARMO,011FCF:[dint999] HairPack02.esp,_dint02HW_32wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|011FD1:[dint999] HairPack02.esp,SIGNAL,read,ARMO,011FD1:[dint999] HairPack02.esp,_dint02HW_32ALTwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000DBB:[dint999] HairPack02.esp,SIGNAL,read,ARMO,000DBB:[dint999] HairPack02.esp,_dint02HW_16wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|01308E:[dint999] HairPack02.esp,SIGNAL,read,ARMO,01308E:[dint999] HairPack02.esp,_dint02HW_03Longwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|013090:[dint999] HairPack02.esp,SIGNAL,read,ARMO,013090:[dint999] HairPack02.esp,_dint02HW_03LongALTwig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|013092:[dint999] HairPack02.esp,SIGNAL,read,ARMO,013092:[dint999] HairPack02.esp,_dint02HW_03LongBr2wig,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|0084B1:[dint999] HairPack02.esp,SIGNAL,read,BOOK,0084B1:[dint999] HairPack02.esp,_dint02HW_Book_2140,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
9ecd135b3170fa17,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,[Dint999] HairPack02 SSE 1.11 (base),[dint999] HairPack02.esp,D:\Wabbajack\modlists\ARR 2.5\mods\[Dint999] HairPack02 SSE 1.11 (base)\[dint999] HairPack02.esp,9ecd135b3170fa17|000DC7:[dint999] HairPack02.esp,SIGNAL,read,BOOK,000DC7:[dint999] HairPack02.esp,_dint02HW_Book_0120,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:10,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 10,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,c19370408aede53b|000803:Beards of Power HDT-SMP.esp,SIGNAL,read,ARMO,000803:Beards of Power HDT-SMP.esp,BoP0001,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,c19370408aede53b|000806:Beards of Power HDT-SMP.esp,SIGNAL,read,ARMO,000806:Beards of Power HDT-SMP.esp,BoP0002,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,c19370408aede53b|000807:Beards of Power HDT-SMP.esp,SIGNAL,read,ARMO,000807:Beards of Power HDT-SMP.esp,BoP0003,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,c19370408aede53b|000810:Beards of Power HDT-SMP.esp,SIGNAL,read,ARMO,000810:Beards of Power HDT-SMP.esp,BoP0004,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,c19370408aede53b|000811:Beards of Power HDT-SMP.esp,SIGNAL,read,ARMO,000811:Beards of Power HDT-SMP.esp,BoP0005,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,c19370408aede53b|000812:Beards of Power HDT-SMP.esp,SIGNAL,read,ARMO,000812:Beards of Power HDT-SMP.esp,BoP0006,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,c19370408aede53b|000813:Beards of Power HDT-SMP.esp,SIGNAL,read,ARMO,000813:Beards of Power HDT-SMP.esp,BoP0007,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,c19370408aede53b|000814:Beards of Power HDT-SMP.esp,SIGNAL,read,ARMO,000814:Beards of Power HDT-SMP.esp,BoP0008,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,c19370408aede53b|000815:Beards of Power HDT-SMP.esp,SIGNAL,read,ARMO,000815:Beards of Power HDT-SMP.esp,BoP0009,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
c19370408aede53b,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Beards of Power HDT-SMP,Beards of Power HDT-SMP.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beards of Power HDT-SMP\Beards of Power HDT-SMP.esp,c19370408aede53b|000816:Beards of Power HDT-SMP.esp,SIGNAL,read,ARMO,000816:Beards of Power HDT-SMP.esp,BoP0010,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:84|BOOK:3,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 87,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000801:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000801:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KSAmberLWigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00080E:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00080E:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KSCaramellaWigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
