editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
MS09,Missing In Action,110,Freed Thorald Gray-Mane from Thalmor captivity and led him to safety.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS09,Missing In Action,110,Freed Thorald Gray-Mane from Thalmor captivity and led him to safety.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS10,Rise in the East,100,Broke the Blackblood pirate blockade and reopened the East Empire Company's Windhelm trade,honest_labor_trade,Zenithar,+,C,milestone,"tranche10-refresh: MS10 comp 100 (readback refresh) - Zenithar honest_labor_trade(C) core; restoring lawful shipping and honest commerce to a shuttered harbor is the purest civic-prosperity arc; rejects generic pirate-clearing - the scored outcome is the office re-opened."
MS10,Rise in the East,100,Discharged the harbor's harassment so honest traders could work again,honest_labor_trade,Z'en,+,S,small,"tranche10-refresh: Z'en paired echo one step below the Zenithar cell - labor and trade restored, the debt of a blockaded livelihood settled."
MS10,Rise in the East,100,Broke the Blood Horkers and reopened the East Empire Company's Windhelm office.,uphold_law_justice,Alkosh,+,m,small,T12 Khajiit-five wealth pass: Rise in the East s100 journal readback (houseCARL QUST Stages LogEntries); Part B profile uphold_law_justice(m).
MS10,Rise in the East,100,Broke the Blood Horkers and reopened the East Empire Company's Windhelm office.,protect_the_weak,Khenarthi,+,S,small,T12 Khajiit-five wealth pass: Rise in the East s100 journal readback (houseCARL QUST Stages LogEntries); Part B profile protect_the_weak(S).
MS11,Blood on the Ice,100,Wrongly accused Wuunferth of being the Butcher and had him imprisoned.,wrongful_accusation,Akatosh,-,m,small,"cross-gen candidate: wrongful_accusation(S) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,100,Wrongly accused Wuunferth of being the Butcher and had him imprisoned.,wrongful_accusation,Alkosh,-,m,small,"cross-gen candidate: wrongful_accusation(m) from the Alkosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,100,Wrongly accused Wuunferth of being the Butcher and had him imprisoned.,wrongful_accusation,Auri-El,-,m,small,"cross-gen candidate: wrongful_accusation(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,100,Wrongly accused Wuunferth of being the Butcher and had him imprisoned.,wrongful_accusation,Julianos,-,m,small,"cross-gen candidate: wrongful_accusation(S) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,100,Wrongly accused Wuunferth of being the Butcher and had him imprisoned.,wrongful_accusation,Stendarr,-,S,small,"cross-gen candidate: wrongful_accusation(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,100,Wrongly accused Wuunferth of being the Butcher and had him imprisoned.,wrongful_accusation,Stuhn,-,m,small,"cross-gen candidate: wrongful_accusation(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,100,Wrongly accused Wuunferth of being the Butcher and had him imprisoned.,wrongful_accusation,Z'en,-,m,small,"cross-gen candidate: wrongful_accusation(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,uphold_law_justice,Akatosh,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,uphold_law_justice,Alkosh,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Alkosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,uphold_law_justice,Auri-El,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,uphold_law_justice,Julianos,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,expose_betray_secret,Mephala,-,m,small,"cross-gen candidate: expose_betray_secret(S) from the Mephala Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,uphold_law_justice,Namira,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Namira Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,expose_betray_secret,Nocturnal,-,m,small,"cross-gen candidate: expose_betray_secret(m) from the Nocturnal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,uphold_law_justice,Sheogorath,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,uphold_law_justice,Sithis,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sithis Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,uphold_law_justice,Vaermina,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Vaermina Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,uphold_law_justice,Z'en,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11,Blood on the Ice,250,Identified Calixto as the Butcher and helped bring the true killer to justice.,uphold_law_justice,Zenithar,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",uphold_law_justice,Akatosh,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",uphold_law_justice,Alkosh,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Alkosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",uphold_law_justice,Auri-El,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",uphold_law_justice,Julianos,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",expose_betray_secret,Mephala,-,m,small,"cross-gen candidate: expose_betray_secret(S) from the Mephala Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",uphold_law_justice,Namira,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Namira Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",expose_betray_secret,Nocturnal,-,m,small,"cross-gen candidate: expose_betray_secret(m) from the Nocturnal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",uphold_law_justice,Sheogorath,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",uphold_law_justice,Sithis,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sithis Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",uphold_law_justice,Vaermina,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Vaermina Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",uphold_law_justice,Z'en,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS11b,Blood on the Ice,20,"Caught Calixto, brought the true Butcher to justice, and exonerated Wuunferth.",uphold_law_justice,Zenithar,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS12,The White Phial,100,"Recovered the White Phial for the dying alchemist Nurelion, though it was found broken.",heal_comfort,Dibella,+,m,small,"cross-gen candidate: heal_comfort(S) from the Dibella Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS12,The White Phial,100,"Recovered the White Phial for the dying alchemist Nurelion, though it was found broken.",heal_comfort,Kynareth,+,m,small,"cross-gen candidate: heal_comfort(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS12,The White Phial,100,"Recovered the White Phial for the dying alchemist Nurelion, though it was found broken.",heal_comfort,Mara,+,S,small,"cross-gen candidate: heal_comfort(C) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS12,The White Phial,100,"Recovered the White Phial for the dying alchemist Nurelion, though it was found broken.",heal_comfort,The Hist,+,m,small,"cross-gen candidate: heal_comfort(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS12b,Repairing the Phial,100,Helped repair the White Phial in time for Nurelion to see it before he died.,heal_comfort,Dibella,+,m,small,"cross-gen candidate: heal_comfort(S) from the Dibella Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS12b,Repairing the Phial,100,Helped repair the White Phial in time for Nurelion to see it before he died.,heal_comfort,Kynareth,+,m,small,"cross-gen candidate: heal_comfort(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS12b,Repairing the Phial,100,Helped repair the White Phial in time for Nurelion to see it before he died.,heal_comfort,Mara,+,S,small,"cross-gen candidate: heal_comfort(C) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS12b,Repairing the Phial,100,Helped repair the White Phial in time for Nurelion to see it before he died.,heal_comfort,The Hist,+,m,small,"cross-gen candidate: heal_comfort(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS13,The Golden Claw,100,Returned the stolen Golden Claw to Lucan Valerius.,honest_labor_trade,Z'en,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS13,The Golden Claw,100,Returned the stolen Golden Claw to Lucan Valerius.,honest_labor_trade,Zenithar,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS13,The Golden Claw,110,Returned the stolen Golden Claw to Camilla Valerius.,honest_labor_trade,Z'en,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS13,The Golden Claw,110,Returned the stolen Golden Claw to Camilla Valerius.,honest_labor_trade,Zenithar,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MS14,Laid to Rest,200,Destroyed the master vampire Movarth and his coven preying on Morthal,slay_undead,Arkay,+,C,milestone,"MS14 (025F3E): exposed the vampire plot, slew Laelette/Alva and Movarth in his lair (slay_undead C, terminal). UESP: Laid to Rest"
MS14,Laid to Rest,200,Saved Morthal from a vampire 'blood farm' and avenged the murdered child Helgi,"protect_the_weak,slay_undead",Stendarr,+,C,milestone,"MS14: stopped Movarth's plan to farm Morthal for blood; avenged Helgi (protect_the_weak C + slay_undead S, terminal). UESP: Laid to Rest"
MS14,Laid to Rest,200,Cleansed a nest of the undead,slay_undead,Meridia,+,C,small,"MS14: destroyed the vampire coven (slay_undead C; Meridia patron-gated + tangential to this quest -> small). UESP: Laid to Rest"
MS14,Laid to Rest,200,Destroyed the risen dead,slay_undead,Tu'whacca,+,S,small,"MS14: slew the vampires (slay_undead S). UESP: Laid to Rest"
MS14,Laid to Rest,200,Destroyed Movarth and protected Morthal as hearth continuity,protect_the_weak,Mara,+,S,small,remap T9: Breton Hidden Art cover/home and Knight's Road mercy; terminal stage only
MS14,Laid to Rest,200,Destroyed the master vampire Movarth and his coven preying on Morthal,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; reviewed A2"
MS14,Laid to Rest,200,Destroyed the master vampire Movarth and his coven preying on Morthal,protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; reviewed A2"
MS14,Laid to Rest,200,Destroyed the master vampire Movarth and his coven preying on Morthal,protect_the_weak,Tsun,+,m,small,cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile; reviewed A3
MS14,Laid to Rest,200,Destroyed the master vampire Movarth and his coven preying on Morthal,protect_the_weak,Stuhn,+,S,small,cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile; reviewed A3
MS14,Laid to Rest,200,Destroyed the master vampire Movarth and his coven preying on Morthal,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; REVIEW before promotion; reviewed A5"
MS14,Laid to Rest,200,Destroyed the master vampire Movarth and his coven preying on Morthal,slay_undead,Azura,+,m,small,"cross-gen candidate: slay_undead(m) from the Azura Part B profile, stepped down; reviewed A6"
MS14,Laid to Rest,200,Destroyed the master vampire Movarth and his coven preying on Morthal,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; reviewed A8"
MS14,Laid to Rest,200,Destroyed Movarth and protected Morthal as warding against the occult,"slay_undead,disciplined_study",Magnus,+,m,small,remap T9: Breton Hidden Art benign magic / warding interpretation; terminal stage only; rejects generic vampire combat
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,disciplined_study,Akatosh,+,m,small,"cross-gen candidate: disciplined_study(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,honor_the_dead,Arkay,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,disciplined_study,Auri-El,+,m,small,"cross-gen candidate: disciplined_study(S) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,disciplined_study,Azura,+,m,small,"cross-gen candidate: disciplined_study(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,disciplined_study,Hermaeus Mora,+,m,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,disciplined_study,Julianos,+,S,small,"cross-gen candidate: disciplined_study(C) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,honor_the_dead,Khenarthi,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,disciplined_study,Magnus,+,S,small,"cross-gen candidate: disciplined_study(C) from the Magnus Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,honor_the_dead,Shor,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,honor_the_dead,The Hist,+,m,small,"cross-gen candidate: honor_the_dead(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,honor_the_dead,Tu'whacca,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
NN01,A Return To Your Roots,200,Completed Sinderion's Crimson Nirnroot fieldwork and entrusted it to his former student.,honor_the_dead,Xarxes,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
RelationshipMarriageBreakUp,Player Has Broken Up with the Love Interest,100,Reconciled with the love interest and restored the courtship.,marriage_family,Dibella,+,m,small,"cross-gen candidate: marriage_family(m) from the Dibella Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
RelationshipMarriageBreakUp,Player Has Broken Up with the Love Interest,100,Reconciled with the love interest and restored the courtship.,marriage_family,Mara,+,S,small,"cross-gen candidate: marriage_family(C) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
RelationshipMarriageWedding,Wedding Ceremony Scene,100,Completed the wedding ceremony at the Temple of Mara.,marriage_family,Dibella,+,m,small,"cross-gen candidate: marriage_family(m) from the Dibella Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
RelationshipMarriageWedding,Wedding Ceremony Scene,100,Completed the wedding ceremony at the Temple of Mara.,marriage_family,Mara,+,S,small,"cross-gen candidate: marriage_family(C) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
RoriksteadFreeform,Erik the Slayer,30,Helped Erik gain his father's blessing to become an adventurer.,friendship,Mara,+,S,small,"cross-gen candidate: friendship(C) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
RoriksteadFreeform,Erik the Slayer,30,Helped Erik gain his father's blessing to become an adventurer.,friendship,The Hist,+,m,small,"cross-gen candidate: friendship(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform02,Fit for a Jarl,200,Presented Taarie's outfit to Elisif and returned with the Jarl's judgment.,aesthetic_devotion,Dibella,+,S,small,"cross-gen candidate: aesthetic_devotion(C) from the Dibella Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform02,Fit for a Jarl,200,Presented Taarie's outfit to Elisif and returned with the Jarl's judgment.,aesthetic_devotion,Y'ffre,+,m,small,"cross-gen candidate: aesthetic_devotion(S) from the Y'ffre Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform03,Return to Grace,200,Recovered Greta's item from the dead and returned it while helping her return to the Temple.,honor_the_dead,Arkay,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform03,Return to Grace,200,Recovered Greta's item from the dead and returned it while helping her return to the Temple.,honor_the_dead,Azura,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform03,Return to Grace,200,Recovered Greta's item from the dead and returned it while helping her return to the Temple.,honor_the_dead,Khenarthi,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform03,Return to Grace,200,Recovered Greta's item from the dead and returned it while helping her return to the Temple.,honor_the_dead,Shor,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform03,Return to Grace,200,Recovered Greta's item from the dead and returned it while helping her return to the Temple.,honor_the_dead,The Hist,+,m,small,"cross-gen candidate: honor_the_dead(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform03,Return to Grace,200,Recovered Greta's item from the dead and returned it while helping her return to the Temple.,honor_the_dead,Tu'whacca,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform03,Return to Grace,200,Recovered Greta's item from the dead and returned it while helping her return to the Temple.,honor_the_dead,Xarxes,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform06,The Spiced Wine,200,Persuaded Vittoria Vici to release the delayed spiced-wine shipment.,honest_labor_trade,Z'en,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform06,The Spiced Wine,200,Persuaded Vittoria Vici to release the delayed spiced-wine shipment.,honest_labor_trade,Zenithar,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform07,Elisif's Tribute,200,Placed Elisif's tribute at the Shrine of Talos in memory of her husband.,honor_the_dead,Arkay,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
SolitudeFreeform07,Elisif's Tribute,200,Placed Elisif's tribute at the Shrine of Talos in memory of her husband.,honor_the_dead,Azura,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
