editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,uphold_law_justice,Julianos,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,uphold_law_justice,Namira,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Namira Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,uphold_law_justice,Sheogorath,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,uphold_law_justice,Sithis,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sithis Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,uphold_law_justice,Vaermina,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Vaermina Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,uphold_law_justice,Z'en,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften20,The Raid,200,Eliminated Sarthis Idren and recovered evidence identifying Riften's skooma source.,uphold_law_justice,Zenithar,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften21,Toying With The Dead,200,Recovered Arondil's necromantic journals from Yngvild for Vekel.,forbidden_knowledge,Hermaeus Mora,+,S,small,"cross-gen candidate: forbidden_knowledge(C) from the Hermaeus Mora Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften21,Toying With The Dead,200,Recovered Arondil's necromantic journals from Yngvild for Vekel.,forbidden_knowledge,Julianos,+,m,small,"cross-gen candidate: forbidden_knowledge(m) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften21,Toying With The Dead,200,Recovered Arondil's necromantic journals from Yngvild for Vekel.,forbidden_knowledge,Magnus,+,m,small,"cross-gen candidate: forbidden_knowledge(m) from the Magnus Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiften21,Toying With The Dead,200,Recovered Arondil's necromantic journals from Yngvild for Vekel.,forbidden_knowledge,Vaermina,+,m,small,"cross-gen candidate: forbidden_knowledge(m) from the Vaermina Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,210,Delivered Faendal's forged letter while claiming Sven wrote it.,deceit,Baan Dar,+,S,small,"cross-gen candidate: deceit(C) from the Baan Dar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,210,Delivered Faendal's forged letter while claiming Sven wrote it.,deceit,Boethiah,+,m,small,"cross-gen candidate: deceit(S) from the Boethiah Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,210,Delivered Faendal's forged letter while claiming Sven wrote it.,deceit,Clavicus Vile,+,m,small,"cross-gen candidate: deceit(S) from the Clavicus Vile Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,210,Delivered Faendal's forged letter while claiming Sven wrote it.,deceit,Malacath,-,m,small,"cross-gen candidate: deceit(m) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,210,Delivered Faendal's forged letter while claiming Sven wrote it.,deceit,Mephala,+,S,small,"cross-gen candidate: deceit(C) from the Mephala Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,210,Delivered Faendal's forged letter while claiming Sven wrote it.,deceit,Nocturnal,+,m,small,"cross-gen candidate: deceit(m) from the Nocturnal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,210,Delivered Faendal's forged letter while claiming Sven wrote it.,deceit,Rajhin,+,m,small,"cross-gen candidate: deceit(S) from the Rajhin Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,220,Exposed Faendal's forged letter to Camilla instead of passing it off as Sven's.,expose_betray_secret,Mephala,-,m,small,"cross-gen candidate: expose_betray_secret(S) from the Mephala Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,220,Exposed Faendal's forged letter to Camilla instead of passing it off as Sven's.,expose_betray_secret,Nocturnal,-,m,small,"cross-gen candidate: expose_betray_secret(m) from the Nocturnal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,230,Delivered Sven's forged letter while claiming Faendal wrote it.,deceit,Baan Dar,+,S,small,"cross-gen candidate: deceit(C) from the Baan Dar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,230,Delivered Sven's forged letter while claiming Faendal wrote it.,deceit,Boethiah,+,m,small,"cross-gen candidate: deceit(S) from the Boethiah Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,230,Delivered Sven's forged letter while claiming Faendal wrote it.,deceit,Clavicus Vile,+,m,small,"cross-gen candidate: deceit(S) from the Clavicus Vile Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,230,Delivered Sven's forged letter while claiming Faendal wrote it.,deceit,Malacath,-,m,small,"cross-gen candidate: deceit(m) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,230,Delivered Sven's forged letter while claiming Faendal wrote it.,deceit,Mephala,+,S,small,"cross-gen candidate: deceit(C) from the Mephala Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,230,Delivered Sven's forged letter while claiming Faendal wrote it.,deceit,Nocturnal,+,m,small,"cross-gen candidate: deceit(m) from the Nocturnal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,230,Delivered Sven's forged letter while claiming Faendal wrote it.,deceit,Rajhin,+,m,small,"cross-gen candidate: deceit(S) from the Rajhin Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,240,Exposed Sven's forged letter to Camilla instead of passing it off as Faendal's.,expose_betray_secret,Mephala,-,m,small,"cross-gen candidate: expose_betray_secret(S) from the Mephala Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformRiverwood01,A Lovely Letter,240,Exposed Sven's forged letter to Camilla instead of passing it off as Faendal's.,expose_betray_secret,Nocturnal,-,m,small,"cross-gen candidate: expose_betray_secret(m) from the Nocturnal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Akatosh,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Auri-El,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Hircine,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Hircine Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,HoonDing,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Julianos,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Kyne,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Leki,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Leki Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Malacath,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Namira,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Namira Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Sheogorath,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Shor,+,S,small,"cross-gen candidate: kill_honorable_combat(C) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Sithis,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sithis Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Stendarr,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Stuhn,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Talos,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Trinimac,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Tsun,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Vaermina,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Vaermina Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Z'en,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Zenithar,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,HoonDing,+,m,small,"cross-gen candidate: defend_kin_home(S) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,Kyne,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,Malacath,+,m,small,"cross-gen candidate: defend_kin_home(S) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,Shor,+,m,small,"cross-gen candidate: defend_kin_home(S) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,The Hist,+,S,small,"cross-gen candidate: defend_kin_home(C) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,Trinimac,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,Y'ffre,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Y'ffre Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Alkosh,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Auri-El,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Hircine,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Hircine Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,HoonDing,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Kyne,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Leki,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Leki Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Malacath,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Shor,+,S,small,"cross-gen candidate: kill_honorable_combat(C) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Talos,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Trinimac,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Tsun,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleD,Dragon Research,100,Delivered dragon bones and scales for Esbern's research.,disciplined_study,Auri-El,+,m,small,"cross-gen candidate: disciplined_study(S) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleD,Dragon Research,100,Delivered dragon bones and scales for Esbern's research.,disciplined_study,Azura,+,m,small,"cross-gen candidate: disciplined_study(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleD,Dragon Research,100,Delivered dragon bones and scales for Esbern's research.,disciplined_study,Xarxes,+,m,small,"cross-gen candidate: disciplined_study(S) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Arkay,+,S,small,"cross-gen candidate: slay_undead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Azura,+,m,small,"cross-gen candidate: slay_undead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Meridia,+,S,small,"cross-gen candidate: slay_undead(C) from the Meridia Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Stendarr,+,m,small,"cross-gen candidate: slay_undead(S) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Tu'whacca,+,m,small,"cross-gen candidate: slay_undead(S) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Y'ffre,+,m,small,"cross-gen candidate: slay_undead(m) from the Y'ffre Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest02,FreeformWhiterunQuest02,200,Stole the Argonian Ale and gave it to Brenuin.,theft_burglary,Mephala,+,m,small,"cross-gen candidate: theft_burglary(S) from the Mephala Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest02,FreeformWhiterunQuest02,200,Stole the Argonian Ale and gave it to Brenuin.,theft_burglary,Nocturnal,+,S,small,"cross-gen candidate: theft_burglary(C) from the Nocturnal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
